"id","quote","review"
"rn132961651","we just had to try it","We had to try a McDonald's in the home of fast food. No different to anywhere else. You know what you are going to get, so there is no excitement before or after."
"rn132961100","Clean, quick, good food","Really cute Mcdonalds here, I liked the decor, the staff seemed really happy to be working there, and it was clean. I was slightly disappointed that they didnt know what a double cheeseburger but hey ho, I gathered id have to just wait till I...More"
"rn132835777","Push, Shove, and Hang On","One of the busiest McDonalds ever. Prefer Danny's next to the Edison. Better food, better prices, and quieter."
"rn132582417","It's just big","I can say there is very few differences between the McDonald's here in the U.K and the ones there. HOWEVER, they are just so much bigger. The drinks are huge! The menu is somewhat different from here, but if you want something that you would...More"
"rn132236722","Wow!","One if not the best Mcdonalds I've ever been to. I've been quite a few times for someone who doesn't like fast food. Everytime has been perfect."
"rn131864920","It's McDonald's","We stayed at the Doubletree next door so this was convenient. Had oatmeal on two occasions and bought soda a few other times. We waited to put our order in,it was very crowded but prices were good and upstairs had plenty of seating. Would go...More"
"rn131543699","Mickey D's rocks","I thought there would be a big Manhattan mark up, but everything was very reasonable. Great place to take a kid, and know they will eat. Hey they are so familiar with the menu they can make their order without reading."
"rn131160838","Yep, it's McDonald's","Just like any other McDonald's in the US. We went in and ate there for the size. it is quite large on Time Square."
"rn130277297","great breakfast.","Although a very busy spot in Times square, we enjoyed a hot cup of coffee and a hot breakfast without having to wait."
"rn130015642","A good spot for breakfast","Free wifi and a hot bowl of oatmeal was a great start to my mornings while in NYC. McDonalds on 7th ave near hotel penn was the location for us!"
"rn592545240","Very Busy Place","One of the busiest McDonald's locations due to its location. There is a chance for your order to be missing something. Just be patient; eat and go. There is no relaxing there"
"rn591883412","Simply delicious","Best spot to have a tasty cheese! yummy yummy . I dont do reviews often but mcchickens really know the power of location!!!"
"rn591719287","Disgusting ","I really hate this I did not get what I ordered and I found a maggot in my burger DO NOT GO HERE!!!!"
"rn591610464","Quick bite","You can eat nice meals at this outlet of Mc Donalds. It is right next to Madamme Tussauds in Broadway. There is no problem of choosing a seat as they have a huge dining area in the outlet.."
"rn590480433","Quite bite while shopping","Had a quick bite here with a friend! The place was full. We eventually got our food. It was an ok experience. Nothing out of the ordinary occurred."
"rn590311814","McDonalds, what more can I say?","Just another McDonald's like many others. The only difference with this one is....ITS PACKED 24/7. Same food and service."
"rn589986861","I almost threw up","So one day I decided to get take out.Bad Idea. I almost threw up with the Bigmac in the rubbish. I once liked McDonald's it now it's just sad."
"rn587896130","Horrific","Went twice for breakfast as it was really convenient.
Food ok. Service miserable and virtually unintelligible.
First visit found a cockroach on the restroom floor. Made the error of going again. This time there was human excrement on the floor.
Toilets and room were already...More"
"rn587444183","Breakfast","Had breakfast there every morning, close to hotel. Breakfasts were always served quickly and I thought the staff were very gracious considering how busy they were"
"rn586941062","Just a Macs but right at Times Squre. People watching heaven!","Needed a simple coffee hit with a snack. MACS is the place so this Times Sq location waz ideal. Coffee good and cheap! Warning large means ginormous! Like a bucket of coffee. Great place to watch the traffic go by if you sit by the...More"
"rn584855962","Good and cheap breakfast","We stopped here for breakfast before heading out for a day of adventure in New York. It provided a cheap yet good breakfast. Our son really wanted pancakes and this seemed to keep him happy.
It was clean. You do have to use your receipt...More"
"rn584648476","McDonald's for tourists!","Never review McDonald's But the one is so cute. It's right in the heart of time square and has a very nice in the seating area . Looks like a little theater and has a beautiful meal off the Statue of Liberty . A touristy...More"
"rn584007488","Nice and quick","We stopped here a couple of times for a quick breakfast and snack. We found the service to be quick and reliable. Is a good McDonalds."
"rn580514869","Good McD","Fast service and your basic McDonald's selection, we had the Shakes and they were good and as expected. No problems and no line on a weekday."
"rn579835026","Mc donald is just wow","I loved the place have the front view of Time Square and the food was also Amazing But the Place was very small to handle alot of People and it was very crowed"
"rn579124331","GREAT LOCATION","WE always stop here when in Times Square since it is convenient to the ticket booth across the street and McDonalds has the best coffee for the price. It is always crowded so that should say something. You can sit upstairs and enjoy the view...More"
"rn579117389","Good Oatmeal","I actually never go to mcdonalds at home, but this was a good place to get decent oatmeal for breakfast that was fast and very cheap. No complaints here."
"rn578577616","Grrrrrreat resturaunt","The food is so good it's like Tony the tiger's frosted flakes. When you wake up in the morning and your like man I want some corn flakes, you go to mcdonalds"
"rn578229211","Busy","Popped in for a quick bite the place was heaving but we still got our food pretty quick, my negatives are that the food wasn’t piping hot and there was no control with the volume of people"
"rn576335566","Should Have Known Better","We stopped in here after a show to grab a soda and some ice cream. We should have known it would be a zoo, but we did it anyway. It was so hectic. We stayed right in Times Square and there didn't appear to be...More"
"rn574554426","McDonalds in Times Square..","Does not fit the scene (Drama stages, Plays and nightlife of midtown Manhattan) but, fits the budget and speed in getting well known food to eat and continue on hurried tours..MCD food is same everywhere and does not need a rating..amazing how the staff handle...More"
"rn573630397","iconic location","its at the times square....its one of the nicest mcd ...good food...value for money...although thrs huge rush anytime."
"rn573177401","McGood","exceptional Mc nuggets!
Had to wait for a bit to be served but it was midnight and the place was heaving.
Guy dressed in a cannabis suit really made the visit special"
"rn573033966","McDonald's","A unique fast food restaurant in the heart of the city. You get a view of the billboards adver tising all the plays and such. It's also on two levals which is unique for McDonalds.
catdoro@aol.com"
"rn572948508","Poor","For a McDonalds in central New York you'd expect something decent. This is not the case. Probably one of the worst McDonalds I've been too. Place felt unsafe with people selling drugs in the entrance and people sleeping upstairs. Inside it looks dirty and tired....More"
"rn567921309","Horrible food and service - don't expect much","Extremely crowded due to location; food is below average and customer service matches the level of the poor food. Eat somewhere else."
"rn566612426","Just had to visit here!","During a 4 day vacation in New York my wife and I visited this McDonald's on two separate occasions, and for two different reasons!
Firstly for snacks and a brief rest whilst exploring Times Square and Duffy Square, and secondly because we have seen this...More"
"rn566519775","Not the nicest McD's","Eww, not the nicest McDonald's I've been in. The place was dirty (cleanliness is important), the staff was impatient (you have a split second to decide your meal) and the food took forever while you wait in a place you'd like to get out of...More"
"rn563589540","FIlet-O-Slider?","So, had a craving for a filet-o-fish sandwich at Micky D's. When did it become a slider. For $4 and some change, I got a 4 bite fish slider, seriously. When you go fast food for value reasons, and there's NO value, there's no need...More"
"rn562548172","STAY AWAY!","I popped in here at 5am just to get a quick cup of coffee and breakfast sandwich and was harassed by a zillion people pushing me to give them money, buy \"Charlie\" (coke?) and asking me why I wasn't talking to them. The place was...More"
"rn562194119","Rude staff!","McDonald’s is just McDonald’s no matter where you go. This one did feel quite grubby and the staff are quite moody/miserable and shouty. Probably fed up of tourists but if staff at our McDonald’s ( U.K ) spoke to customers the same way they’d be...More"
"rn562157663","McDonalds has rude staff and is not a nice place to be","What a change in customer service-Staff are abrupt and at times rude. This was our experience on visiting three McDonalds in the Times Square area.
Each time we were buying a meal and drink for a homeless person. The places are busy, messy and no...More"
"rn561932654","Okay","It's a McDonald's, everyone knows all about them. We came for a quick breakfast and just to people watch."
"rn561827839","Best chicken nuggets ","McDonald’s is really good,it has a lot of food. Like Big Macs and some other foods.even though it’s fast food you don’t have to go there a lot!!!"
"rn561508445","Soup kitchen","Unfortunately, if you want to eat as a family in a comfortable dining area, give this place a miss. The place is full of homeless people some of whom have obvious mental health problems. I have no problems with the homeless people or mentally ill...More"
"rn559993283","\"rats\"","This food had a dead rat and a toenail it did not taste very good I just wanted a chicken nugget and they give a disease"
"rn558409576","Great view and restrooms","This place has a great view of Times Square and more importantly it has restroom that was easy to access.... Food is same as at any McDonald's...."
"rn557632805","Grubby","This is about the Mc Ds at Times Square New York. I thought I would try it for the second time in two years but its still grubby, greasy and horrible. Not sure if anything ever gets cleaned. Would not recommend it just for health...More"
"rn557543963","You always know what your getting!","Only The golden arches stay open when the city sleeps. It is kinda comforting and wonderful. Thank you for staying open. Right next door to the DoubleTree by Hilton and right in Times Square."
"rn557444859","it was Nice BUT.......","It was cool and good. But the bad part of my experience was that I got robbed during my meal. Don't get robbed! score before getting robbed: 9/10"
"rn557429820","Late night visit","Typical McDonald’s and what you’d expect really, the service was good and the staff were polite however the food here was cold and unappetising, there are plenty of other place in Times Square to eat so take a look around unless you love McDonald’s I...More"
"rn557214867","Too crowded","Well, what to say :D You know what to expect and on what you can count on. I like McDonald's because I know what type of food and prices to expect and also I know there is free wifi and good service.
In most cases,...More"
"rn555116280","LESSONS TO BE LEARNT","Went in here as we were tired from sight seeing all day and assumed that we could expect a reasonable service. FORGET IT... rude staff serious attitude issues and the place was filthy. Staff obviously didn't want to be there and so rude. I thought...More"
"rn554426776","Crazy Busy but great buzz","before arriving to new york i did a lot of research as to where we should eat etc etc.
Times Square was on the plan to visit. and also pop into mcdonalds there if we wanted too.
we eat there twice. its busy, but not...More"
"rn554419255","BEWARE!!! The HOMELESS have taken over!!!","You cannot use the dining rooms in this location, or three others that I have attempted to use in the midtown area! The restrooms are filthy and this location had a used syringe on the restroom floor, as everything is a tremendously filthy disaster! The...More"
"rn553535701","Great views","My family and myself visited this McDonald's on the morning before leaving for home. The food was great as expected and the staff were very friendly. We sat upstairs at a window with a great view onto times square. A great place to sit, eat...More"
"rn552467136","Thank God for McD","Say what you want, damned if you do, and damned if you dont, but that 2 for $3 McChicken, with some hot fries and a cup of hot coffee really saves the day, if you just got off the subway from the Bronx.
There was...More"
"rn552345125","Very busy","Went here to get coffee before heading out to Niagara Falls, it was 5am and very packed with alot of drunk people. Restaurant was clean tho."
"rn551538838","Very crowded and hard to find a seat.","Crowded as sh#$! It was hard to find a seat and the lady's bathroom was closed (it looked permanently closed). So all the women were standing at the men's room waiting to use it. The food was typical Mickey D's food, just fair."
"rn551311638","Fat food for fat people","Sometimes you gota go to McD. This one is dirty and full of very fat people. Food bad, fries cold. Shake full of sawdust or something. Will resist harder next time."
"rn549051231","Yeah Nah","A very busy McDonalds due to its location (Times Square), but it is nothing special. Not a lot to recommend."
"rn548434315","Poor service","You can expect the worst service at this location. They get so busy that they don't really care how quickly or well organized the lines are. The cashiers randomly walk of register and go in back leaving those in the long line wondering if they...More"
"rn548311776","Very surprising -","If this is the one next to Doubletree Hotel, on Times Square , it is very surprising! Convenient for our breakfast (about the only thing I eat from McDonalds), and of course so much more affordable, and dependable - it was always busy, busy, busy,...More"
"rn547923825","A pretty standard McDonalds ","Located at the northern end of Times Square, it’s a pretty standard McDonalds, but overpriced due to its location.
The burgers weren’t entirely fresh, which is strange considering the footfall through here at the time we visited (midnight). Chips ok.
Clearly than man sitting on...More"
"rn546737092","Terrible breakfast","My wife and I had breakfast at McDonalds one morning while staying in New York (1st to 10th November) and it was awful.
The muffin tasted like a sugar bun, it was disgusting. I don’t recommend breakfast here. The Mc muffins are better in Australia."
"rn545851536","First stop on arrival","Excellent Mcdonalds. Plenty of seating. Nice clean place to eat. Service excellent and the burgers and other food was great."
"rn542282400","This is a fast food outlet, very porpuler in US.","If you want a fast bite, you have to go to this place known for its wonderful burgers. The menu provide a variety of dishes which they prepare while you wait."
"rn541445642","mcdonalds thats more about the experience than the food","usual good food here- but what a place of energy n sights to see ( people n places)- be prepared to push, to speak up, to hold your ground- but also get your regular MCDONALDS food"
"rn540308450","Times Square","Can't find a better view than McDonalds. Get a seat on the second floor and watch the action on Times Square. Great coffee too."
"rn540002233","great views","good service and great views from 1st floor windows of Times Sq.Always got a seat and all staff pleasant"
"rn539770114","The same the world over","We entered McDonalds, the queues the noise, the people are exactly the same as every other McDonalds the world over."
"rn538390226","Always ","Love the RM1 ice cream.Very worth and i love it sooooooo much.And when i go here i will buy a set of mc chicken and mac burger"
"rn535174909","Over cooked and slow service","One night it was quite late and we hadn't eaten, decide to eat something that was going to be reliable and cheap. We waited 20/30 minutes for the food which was overcooked and disappointing. Should have gone to another one a few blocks away."
"rn535127948","The food was good...","Considering we were in Times Square NYC we expected the McDonald's on Broadway to be top notch - if not a flagship store, yet the service from the staff was grumpy and abrupt, and the interior looked like it hadn’t had a decent clean in...More"
"rn532444997","Exactly as Expected","This is food when you need it in a hurry. In addition it is very edible. I am glad it is there. It may not be dependable, but it is consistent."
"rn532139147","Breakfast at Mickey D's in Time Square","Saving money on breakfast at our Times Square hotel by eating at McDonalds. Fast service, same quality food as others, great coffee, and not much more than suburban McD's."
"rn532132259","Madhouse McDonalds","We stopped to grab a coffee and an Egg McMuffin at McDonalds and I have to say this one is a madhouse. The food was the same quality you get at any McDonalds but there are so many people in this particular McDonalds that it...More"
"rn531797102","Very good restaurant","The place is great but a bit crowded and have to wait a bit to have your snack. The food is hamburger a very good burger, the snack is very tasty but a bit greasy but worth it for the taste of it. This restaurant...More"
"rn530782351","Very very very busy !","This Mc Donald's was next door to our hotel, only visited once to get a milkshake on a very hot day but passed by everyday, it was exceptionally busy at most times of the day which was to be expected with its location, it offered...More"
"rn530603369","Worst experience ever , filthy, loud and rude, not to mention the worst Mcdonald’s food ever ","Worst experience ever! First we enter and there’s a lady sitting on the steps that are roped off so you can’t sit upstairs,she mumbles something and points to a sign that they are only taking cash we waited 20 min in line to order and...More"
"rn530266689","Morning at McDonalds","Had breakfast here on our last morning; good food, good service.
The restaurant seating area upstairs provides a nice view over Times Square."
"rn529058663","Poor Staff, Food is Ok","We were Greeted by 2 Young Ladies who were to busy checking out a guy to even care about our food order. When we started to order they still continued to laugh and smirk about the guy that just left."
"rn527123638","Good and Reasonable","Close to hotel and cheap for New York standards. Service was good and order came out quick. Lots of seating. Steady flow of customers while there."
"rn525746253","Quick snack and an excuse to use the restroom","While we were at Times Square strolling around, we entered Mc Donald's to have a quick snack and use the restrooms. It was well decorated and very attractive to youngsters. General prices were not that cheap considering taking quick snacks and drinks."
"rn524466326","Great for McDonalds","Smack in the middle of Times Square by the TKTS line, this is just a McDonald's, but inside it is decorated with murals and memorabilia of Broadway and NYC. It also has a bathroom, which can be hard to find. I gave it a high...More"
"rn522205055","Its McDs","It is McDonalds so \"it is what it is\" but my daughter loves it. It gets an extra rating as the inside was not like a regular McDonalds, it was very nice inside and clean"
"rn519909767","It's McDonalds.....","Typical McDonalds in a very busy location. Even though it was packed, the staff move the lines very quickly.
Washroom lines are typically very long but I think its because non-guests are using them."
"rn519717932","A Bite @ Night ","We were trying to eat something late at night (12:30 am) but all restaurants were closed... Finally, we saw McDonald's... My 15 years old daughter never had McDonald's before... with that said, I haven't been in McDonald's for a while. Nevertheless, we ordered 2 Big...More"
"rn519505706","Not consistent ","Called in here on a number of times during our seven day vacation. On my first visit I had my first American strawberry mikshake, so much better than the UK version.
But on the second and third visits it wasn't available for different reasons?"
"rn517737700","Good","The meal is so good and sunday is perfect with extra chocolote and people is friendly
Air condition all the time"
"rn517675492","Super busy..but fast","Super busy but the service was fast. We didn't wait long and seating was available. Good was fresh and workers were polite."
"rn515025317","Bad even for McDonald's","The line for the bathroom was crazy long, also the women's room is upstairs and the men's was downstairs; several women waited in line for 5 minutes before noticing this. No refills on drinks. Had to move around twice to let one of the works...More"
"rn514317712","One of the only bathrooms in Times Square!","Bathrooms are hard to find in the this area! Going to McDonald's and purchasing drinks made it easy and convenient to use facilities without having to go back to the hotel room!"
"rn511542362","Saved the food budget for lunch and dinner","Two streets from our hotel. I like McDonald's coffee and lattes, so a good wake me up to look at guidebooks for our busy morning sightseeing. It was clean enough, but a lot of people with few apparent resources, frequent this standby. It was very...More"
"rn510717145","busiest MC D's in the USA","quick coffee, quick service and plenty of seats if you need to relax or just need some AC due to the summer heat!"
"rn509066158","Not great at all. Just felt dirty. I know it busy place but this was middle Sunday afternoon","We had been up early so we could get our different routes of bus tours in and it was by now middle of the afternoon on a not so warm Sunday afternoon in mid May. It was not that busy in here yet it took...More"
"rn506886799","Don't go","There is great food in NY please don't go to McDonalds or any other national chain. Try the local restaurants. Lot of great Irish Pubs"
"rn506225574","Times Square Mickey Ds","A regular priced McDs at Times Square with service around the clock. Even though the crowds are huge, they serve you quickly with speed and accuracy. Very impressed with this McDs"
"rn502164062","Can't go wrong with McDonalds.","I found the prices to be cheaper here than in my own city How could that be Nevertheless I love McDonalds."
"rn494978296","this is the only place open when the new york city light dim.","Only The golden arches stay open when the city sleeps. It is kinda creepy yet wonderful. Thank you for staying open. Who knows when the ice cream craving or burger and fries hits."
"rn494924984","Fun location to watch the activity below","I know its McDonalds, but I really enjoyed the location. After grabbing a quick snack and something to drink, I sat on the second floor and watched the activity below. It was also a handy spot because it had a restroom, but be ready for...More"
"rn493347697","Very crowded and slow service","Place is always over crowded , the staff is slow with poor response. The veg snack served are good and fresh. The coffee was good and well prepared."
"rn493166355","Cheap alternative for breakfast.","Right next door to the DoubleTree by Hilton and right in Times Square. Dollar menu is like a $2.50 menu, but cheaper by far from all other eating options if you're looking to conserve money. Would definitely recommend for breakfast."
"rn489967971","Very slow service!","Just stopped in to grab a quick to-go breakfast sandwich on the way to airport. They were not busy and it took way to long. The poor cashier not only had to take the order, she had to make the drinks and get order ready...More"
"rn489490267","Always busy","Being right in the heart of Times Square, this was always busy. It struck me as not being as nicely clean as most McDonald's. Not noticeably more expensive than other McDonald's"
"rn489436515","Beware if you have an Aussie accent!!","It's typically McDonald's and you get exactly what you order, so the food was great. However, having an Auusie accent proved to be sonewhat of a challenge when placing our order. With the loud background noise and asking for a bottle of water, rather than...More"
"rn487835700","potty break at McDonald's","They say that McDonald's is New York's bathroom. Well guess what? Come on in and relieve yourself. Other than that there are also lots of places to sit inside, charge your phone, or just relax. A guy I saw dropped a nugget on the floor...More"
"rn485294109","Don't bother","I expected a lot better but don't bother chicken nuggets horrible nicer at home and cheaper not a great selection"
"rn482694574","Sketchy area-Good McDonalds food","This McDonalds has some sketchy characters and homeless people all around. It does serve your standard McDonalds food. My egg mcmuffins were very good one morning."
"rn482546380","Avoid","What a horrible experience. The staff member left us waiting so long we abandoned her till. The next server deliver the order, two cold burgers. I threw mine straight in the bin... gross."
"rn481665692","Quick Bite","It's a McDonalds in Times Square. Not much to say. Grab a quick bite at a decent price if chain fast food is your desire."
"rn479015640","Right dab in the heart of Times Square.","This McDonald's open 24/7 right in the heart of Times Square, across from the famous red steps. Always busy, but enough staff to keep it moving fairly fast.
Staff could be a tad more friendly but other than that good service."
"rn478711681","Great spot for Macy's Parade","Usual affordable comfort food in a great location that makes it a great spot to hit the rest room and grab food on-the-go."
"rn478175840","What do you expect","Over the top busy and the mix of tourists, locals and homeless turn it into a zoo with all the body odor you can take. i know they can't refuse service but it was a really rough bunch in the line. but wow were they...More"
"rn477142826","New York","The food taste like a regular McDonald's in 2007.At least they let you use the restrooms.The White Castle restrooms are all locked up...-Anthony"
"rn475397247","Super Busy","This location is super busy but it is still McDonald's. I would come back here with friends after touring the city. The service was average."
"rn475231504","Blood all over the bathroom floor and wall","Disgusting hygeine, I've seen better hygeine at a dump. The walls were covered in blood and the toilet seat too looked like someone had decided to create art using bodily fluids. Disgusting."
"rn475071412","Not very clean and toilets were awful","Usual McDonald's food but the cleanliness was poor and avoid the toilets if you can. People were coming in to sit without ordering food but the staff didn't seem willing to move them. Not the best McDonald's experience we've had."
"rn473553850","Overlooking Times Square","A window seat upstairs.
My first meal in New York. Went straight to it after moments if indecision of where to to get a meal: good old trustworthy Big Mac. Always handy for a friend in a foreign land.
But this time, it is the...More"
"rn472934126","Awful","Arrived late into Manhatten, so decided on a quick bite.
I think the Quantity of food being made, may affect the quality, as the Worst McDonald's take away ive ever had.
Chicken select Strips , dry over cooked, or just been sitting there. My boys...More"
"rn472915395","Quick and easy.","Seemed slightly better than normal McDonalds but that could just be the location of Times Square. It is busy but quick service and probably the cheapest food you can get in Times Square. 2 Big Macs 20 nuggets, 1 grilled chicken burger, 3 fries ,...More"
"rn471254277","Not Feeling It","It's a typical McDonalds except it's right in the heart of Times Square. Registers are all busy and the lines are out the door. The servers are friendly, but overworked. Lots of seating, but restaurant was very busy and therefore dirty. In the South, they...More"
"rn470966815","Excellent..if you can get served!","McDonald's in Times Square is extremely busy.
If you really want a McDonald's meal then visiting in the daytime would be your best bet.In the evening you just can't get served,the place is busting at the seams with customers.
Still worth going in though just...More"
"rn470173587","Cheap and quick","It's McDonald's! Just like at home. More expensive, but not outrageous . It fit our hungry and just in from traveling and not knowing anywhere bill. It is huge here but so crowed!"
"rn468126037","I'm Lovin this McDonalds","This McDonalds is located in Times Square and serves all your favorites from Big Macs to French Fries and Shakes. Reasonably prices but Very BUSY....."
"rn467410644","Same Same","Had several breakfasts here and it was its usual nice food, great pancakes and breakfast burittas as well we dont have that type in Australia."
"rn466300329","Used the restroom","Didn't eat their. I'm in New York for goodness sake, go to Katz's. God Bless McDonald's though for clean restrooms. As there are very few places to use a public restroom in NY that are available and or clean, thank you McDonald's for available clean...More"
"rn466288773","An enchanted M","The McDonald's logo which is Golden Arches making an M is mega size here didn't eat here but loved the M it was ft.In the move enchanted when the prince comes out of the sewer and jumps on the roof of the cab the M...More"
"rn465803796","Mega-McD","If you like big McDonalds this is the place for you. For us this was a place to used the restroom or the cost of a soda. Oddly the restrooms are small and there seems to be a perpetual line."
"rn465171868","Rude staff that just don't care","Mcdonalds food is same all over the world but I'm reviewing the staff here.
They are so rude. Abrupt and ignorant. They have no customer care."
"rn461428464","Stopped in for lunch on 8th near our hotel.Had lunch.The great thing about McDonalds is it's good food and cheep.","Service was very fast, courteous. We ordered grilled chicken burgers for the first time and they were really great.Much lower in calories than some of the other choises."
"rn461264128","Cheap, tasty and simple","If you visit such an expensive city, you have to visit McDonald's! It's cheap, quick, and you can even refill your drinks on most locations. Do avoid the one in Times Square. It's chaotic, difficult to find where to sit. I was chocked to know...More"
"rn458351760","American McDonalds","The usual American McDonalds, All day breakfast, your burger meal and drinks.. My favourite meal here was the Buttermilk chicken burger, this was different from the usual British meal but most enjoyable and tasty."
"rn457751047","Standard Fare","I was staying at the Novotel around the corner, Macca's provided a good cheap breakfast option compared to $50 at the hotel. Very convenient and very cheap - just what to expect from McDonald's."
"rn457738698","Great for a quick bite!","Sometimes you just need a quick snap that is reliable-McDonalds delivers. Fast and friendly staff with no surprises and coffee much cheaper than Starbucks!"
"rn454836844","Not worth dropping by","Hardly any seating; and it was not a busy day. Staff was friendly; food was ok; ordered a breakfast and ended up eating only the pancakes. Coffee was good. Would skip this McDonald's and go to a real sit down restaurant."
"rn454557725","Space to rest upstairs","Feeling worn out from walking everywhere, then grab a quick McD and head upstairs. You might even be lucky enough to get a seat by the windows and overlooking Times Square."
